analysis_scope,condition_id,condition_label,cutoff_k,question_count,mean_retrieved_count,mean_hit_chunk_count,chunk_precision,chunk_success,gold_block_recall,chunk_ndcg,empty_rate,median_latency_ms
product:R7000,chunker-generic-recursive,Recursive chunker,20,24,23.333333333333332,0.625,0.03125,0.5,0.5,0.14945691196974661,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,25,24,23.333333333333332,0.7916666666666666,0.03166666666666667,0.5416666666666666,0.5416666666666666,0.17108344760035857,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,30,24,23.333333333333332,1.0416666666666667,0.034722222222222224,0.5833333333333334,0.5833333333333334,0.19972872034228875,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,35,24,23.333333333333332,1.0416666666666667,0.029761904761904764,0.5833333333333334,0.5833333333333334,0.19972872034228875,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,40,24,23.333333333333332,1.125,0.028125,0.625,0.625,0.2102316810706509,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,45,24,23.333333333333332,1.125,0.024999999999999998,0.625,0.625,0.2102316810706509,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,50,24,23.333333333333332,1.125,0.022500000000000003,0.625,0.625,0.2102316810706509,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,55,24,23.333333333333332,1.125,0.020454545454545454,0.625,0.625,0.2102316810706509,0.0,5934.3415
product:R7000,chunker-generic-recursive,Recursive chunker,60,24,23.333333333333332,1.125,0.01875,0.625,0.625,0.2102316810706509,0.0,5934.3415
product:RAX120,chunker-generic-recursive,Recursive chunker,5,24,26.25,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.08049759972563668,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,10,24,26.25,0.5,0.05000000000000001,0.5,0.5,0.17049687818841833,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,15,24,26.25,0.625,0.041666666666666664,0.5416666666666666,0.5416666666666666,0.1950060833506874,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,20,24,26.25,0.7916666666666666,0.03958333333333334,0.625,0.625,0.22662927107345154,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,25,24,26.25,0.8333333333333334,0.03333333333333333,0.625,0.625,0.2322769885020484,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,30,24,26.25,0.875,0.029166666666666664,0.6666666666666666,0.6666666666666666,0.2376499441580837,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,35,24,26.25,0.875,0.024999999999999998,0.6666666666666666,0.6666666666666666,0.2376499441580837,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,40,24,26.25,0.9166666666666666,0.02291666666666667,0.6666666666666666,0.6666666666666666,0.24245042233874603,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,45,24,26.25,0.9166666666666666,0.020370370370370372,0.6666666666666666,0.6666666666666666,0.24245042233874603,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,50,24,26.25,0.9166666666666666,0.018333333333333333,0.6666666666666666,0.6666666666666666,0.24245042233874603,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,55,24,26.25,0.9166666666666666,0.016666666666666666,0.6666666666666666,0.6666666666666666,0.24245042233874603,0.0,6041.312
product:RAX120,chunker-generic-recursive,Recursive chunker,60,24,26.25,0.9166666666666666,0.015277777777777777,0.6666666666666666,0.6666666666666666,0.24245042233874603,0.0,6041.312
product:RAX50,chunker-generic-recursive,Recursive chunker,5,22,24.363636363636363,0.18181818181818182,0.03636363636363637,0.18181818181818182,0.18181818181818182,0.12039601428988439,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,10,22,24.363636363636363,0.4090909090909091,0.04090909090909091,0.36363636363636365,0.36363636363636365,0.17432803061701493,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,15,22,24.363636363636363,0.45454545454545453,0.0303030303030303,0.4090909090909091,0.4090909090909091,0.18700725541933902,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,20,22,24.363636363636363,0.5454545454545454,0.02727272727272728,0.45454545454545453,0.45454545454545453,0.20434293752243435,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,25,22,24.363636363636363,0.6363636363636364,0.025454545454545455,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,30,22,24.363636363636363,0.6363636363636364,0.021212121212121213,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,35,22,24.363636363636363,0.6363636363636364,0.01818181818181818,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,40,22,24.363636363636363,0.6363636363636364,0.01590909090909091,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,45,22,24.363636363636363,0.6363636363636364,0.014141414141414142,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,50,22,24.363636363636363,0.6363636363636364,0.012727272727272728,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,55,22,24.363636363636363,0.6363636363636364,0.011570247933884297,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAX50,chunker-generic-recursive,Recursive chunker,60,22,24.363636363636363,0.6363636363636364,0.010606060606060607,0.5,0.5,0.22013258935529761,0.0,5416.8325
product:RAXE500,chunker-generic-recursive,Recursive chunker,5,22,24.954545454545453,0.18181818181818182,0.03636363636363637,0.18181818181818182,0.18181818181818182,0.08775802536697241,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,10,22,24.954545454545453,0.5,0.05,0.5,0.5,0.18948086722420918,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,15,22,24.954545454545453,0.5909090909090909,0.0393939393939394,0.5909090909090909,0.5909090909090909,0.21444364450050235,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,20,22,24.954545454545453,0.6818181818181818,0.03409090909090909,0.6818181818181818,0.6818181818181818,0.23624477782487796,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,25,22,24.954545454545453,0.7727272727272727,0.03090909090909091,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,30,22,24.954545454545453,0.7727272727272727,0.025757575757575757,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,35,22,24.954545454545453,0.7727272727272727,0.02207792207792208,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,40,22,24.954545454545453,0.7727272727272727,0.01931818181818182,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,45,22,24.954545454545453,0.7727272727272727,0.01717171717171717,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,50,22,24.954545454545453,0.7727272727272727,0.015454545454545455,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,55,22,24.954545454545453,0.7727272727272727,0.014049586776859503,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RAXE500,chunker-generic-recursive,Recursive chunker,60,22,24.954545454545453,0.7727272727272727,0.012878787878787878,0.7272727272727273,0.7272727272727273,0.25223724720426693,0.0,6115.3125
product:RBK852,chunker-generic-recursive,Recursive chunker,5,22,27.681818181818183,0.6818181818181818,0.13636363636363635,0.5,0.5,0.2899616279360973,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,10,22,27.681818181818183,0.9090909090909091,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.33873359950071497,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,15,22,27.681818181818183,1.0454545454545454,0.0696969696969697,0.6818181818181818,0.6818181818181818,0.3595354440926529,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,20,22,27.681818181818183,1.0454545454545454,0.052272727272727276,0.6818181818181818,0.6818181818181818,0.3595354440926529,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,25,22,27.681818181818183,1.1363636363636365,0.045454545454545456,0.6818181818181818,0.6818181818181818,0.3713940482297597,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,30,22,27.681818181818183,1.2272727272727273,0.04090909090909091,0.6818181818181818,0.6818181818181818,0.381478188572085,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,35,22,27.681818181818183,1.2727272727272727,0.03636363636363636,0.6818181818181818,0.6818181818181818,0.38691176025292484,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,40,22,27.681818181818183,1.2727272727272727,0.03181818181818182,0.6818181818181818,0.6818181818181818,0.38691176025292484,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,45,22,27.681818181818183,1.2727272727272727,0.028282828282828285,0.6818181818181818,0.6818181818181818,0.38691176025292484,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,50,22,27.681818181818183,1.2727272727272727,0.025454545454545455,0.6818181818181818,0.6818181818181818,0.38691176025292484,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,55,22,27.681818181818183,1.2727272727272727,0.023140495867768594,0.6818181818181818,0.6818181818181818,0.38691176025292484,0.0,5703.4665
product:RBK852,chunker-generic-recursive,Recursive chunker,60,22,27.681818181818183,1.2727272727272727,0.021212121212121213,0.6818181818181818,0.6818181818181818,0.38691176025292484,0.0,5703.4665
product:XR500,chunker-generic-recursive,Recursive chunker,5,24,25.958333333333332,0.7916666666666666,0.15833333333333335,0.5,0.5,0.3236328524673388,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,10,24,25.958333333333332,0.9583333333333334,0.09583333333333334,0.625,0.625,0.3594095948553547,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,15,24,25.958333333333332,1.1666666666666667,0.07777777777777778,0.7083333333333334,0.7083333333333334,0.3987788985294812,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,20,24,25.958333333333332,1.2083333333333333,0.06041666666666667,0.75,0.75,0.4085876032530911,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,25,24,25.958333333333332,1.3333333333333333,0.05333333333333334,0.75,0.75,0.4220416861955431,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,30,24,25.958333333333332,1.375,0.04583333333333334,0.75,0.75,0.425389956893319,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,35,24,25.958333333333332,1.375,0.039285714285714285,0.75,0.75,0.425389956893319,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,40,24,25.958333333333332,1.4166666666666667,0.035416666666666666,0.75,0.75,0.4291158620627136,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,45,24,25.958333333333332,1.4166666666666667,0.03148148148148148,0.75,0.75,0.4291158620627136,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,50,24,25.958333333333332,1.4166666666666667,0.028333333333333335,0.75,0.75,0.4291158620627136,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,55,24,25.958333333333332,1.4166666666666667,0.025757575757575757,0.75,0.75,0.4291158620627136,0.0,5733.985500000001
product:XR500,chunker-generic-recursive,Recursive chunker,60,24,25.958333333333332,1.4166666666666667,0.02361111111111111,0.75,0.75,0.4291158620627136,0.0,5733.985500000001
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,5,18,22.72222222222222,0.4444444444444444,0.08888888888888889,0.3888888888888889,0.3888888888888889,0.21083073112445544,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,10,18,22.72222222222222,0.7777777777777778,0.07777777777777778,0.5,0.5,0.27527596403053195,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,15,18,22.72222222222222,0.7777777777777778,0.05185185185185185,0.5,0.5,0.27527596403053195,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,20,18,22.72222222222222,1.0,0.05,0.6666666666666666,0.6666666666666666,0.3218758356753137,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,25,18,22.72222222222222,1.1111111111111112,0.044444444444444446,0.7777777777777778,0.7777777777777778,0.34123966553607515,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,30,18,22.72222222222222,1.1111111111111112,0.037037037037037035,0.7777777777777778,0.7777777777777778,0.34123966553607515,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,35,18,22.72222222222222,1.1666666666666667,0.03333333333333333,0.7777777777777778,0.7777777777777778,0.34799245529147727,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,40,18,22.72222222222222,1.1666666666666667,0.029166666666666667,0.7777777777777778,0.7777777777777778,0.34799245529147727,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,45,18,22.72222222222222,1.1666666666666667,0.025925925925925925,0.7777777777777778,0.7777777777777778,0.34799245529147727,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,50,18,22.72222222222222,1.1666666666666667,0.02333333333333333,0.7777777777777778,0.7777777777777778,0.34799245529147727,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,55,18,22.72222222222222,1.1666666666666667,0.02121212121212121,0.7777777777777778,0.7777777777777778,0.34799245529147727,0.0,6270.3945
product:CM2000,chunker-generic-sliding-window,Sliding-window chunker,60,18,22.72222222222222,1.1666666666666667,0.019444444444444445,0.7777777777777778,0.7777777777777778,0.34799245529147727,0.0,6270.3945
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,5,20,26.05,0.45,0.09,0.3,0.3,0.1403975431532402,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,10,20,26.05,1.15,0.11500000000000002,0.5,0.5,0.24036734257348696,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,15,20,26.05,1.6,0.10666666666666666,0.6,0.6,0.3072410240823177,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,20,20,26.05,1.65,0.0825,0.65,0.65,0.3144580398014537,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,25,20,26.05,1.75,0.07,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,30,20,26.05,1.75,0.058333333333333334,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,35,20,26.05,1.75,0.05,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,40,20,26.05,1.75,0.04375,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,45,20,26.05,1.75,0.03888888888888889,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,50,20,26.05,1.75,0.035,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,55,20,26.05,1.75,0.031818181818181815,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:LM1200,chunker-generic-sliding-window,Sliding-window chunker,60,20,26.05,1.75,0.029166666666666667,0.65,0.65,0.3278370037800847,0.0,6318.5869999999995
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,5,24,26.791666666666668,0.4583333333333333,0.09166666666666667,0.375,0.375,0.20538526636995216,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,10,24,26.791666666666668,0.9166666666666666,0.09166666666666667,0.7083333333333334,0.7083333333333334,0.30745164584632445,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,15,24,26.791666666666668,1.0,0.06666666666666667,0.7083333333333334,0.7083333333333334,0.3183758358154743,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,20,24,26.791666666666668,1.25,0.0625,0.75,0.75,0.35094584702149684,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,25,24,26.791666666666668,1.375,0.055,0.75,0.75,0.36380149795762345,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,30,24,26.791666666666668,1.4583333333333333,0.04861111111111111,0.75,0.75,0.3725953201239467,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,35,24,26.791666666666668,1.5,0.04285714285714285,0.75,0.75,0.37765991244049824,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,40,24,26.791666666666668,1.5,0.0375,0.75,0.75,0.37765991244049824,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,45,24,26.791666666666668,1.5,0.03333333333333333,0.75,0.75,0.37765991244049824,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,50,24,26.791666666666668,1.5,0.03,0.75,0.75,0.37765991244049824,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,55,24,26.791666666666668,1.5,0.02727272727272727,0.75,0.75,0.37765991244049824,0.0,5889.7725
product:R6350,chunker-generic-sliding-window,Sliding-window chunker,60,24,26.791666666666668,1.5,0.024999999999999998,0.75,0.75,0.37765991244049824,0.0,5889.7725
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,5,24,23.958333333333332,0.375,0.075,0.3333333333333333,0.3333333333333333,0.21049651575256387,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,10,24,23.958333333333332,0.5833333333333334,0.05833333333333334,0.4166666666666667,0.4166666666666667,0.24123187019020667,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,15,24,23.958333333333332,0.7083333333333334,0.04722222222222222,0.5,0.5,0.2623510723110011,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,20,24,23.958333333333332,0.8333333333333334,0.041666666666666664,0.5416666666666666,0.5416666666666666,0.2820670611721677,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,25,24,23.958333333333332,1.0,0.04,0.625,0.625,0.3050871630738991,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,30,24,23.958333333333332,1.125,0.0375,0.625,0.625,0.316656753825644,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,35,24,23.958333333333332,1.1666666666666667,0.03333333333333333,0.625,0.625,0.3194830888695908,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,40,24,23.958333333333332,1.1666666666666667,0.02916666666666667,0.625,0.625,0.3194830888695908,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,45,24,23.958333333333332,1.1666666666666667,0.025925925925925925,0.625,0.625,0.3194830888695908,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,50,24,23.958333333333332,1.1666666666666667,0.023333333333333334,0.625,0.625,0.3194830888695908,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,55,24,23.958333333333332,1.1666666666666667,0.02121212121212121,0.625,0.625,0.3194830888695908,0.0,5931.4130000000005
product:R7000,chunker-generic-sliding-window,Sliding-window chunker,60,24,23.958333333333332,1.1666666666666667,0.019444444444444445,0.625,0.625,0.3194830888695908,0.0,5931.4130000000005
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,5,24,26.375,0.25,0.05000000000000001,0.25,0.25,0.1277038945802578,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,10,24,26.375,0.5833333333333334,0.05833333333333334,0.5,0.5,0.21719336120760746,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,15,24,26.375,0.6666666666666666,0.044444444444444446,0.5416666666666666,0.5416666666666666,0.23261484686585962,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,20,24,26.375,0.75,0.0375,0.5833333333333334,0.5833333333333334,0.2486250933651503,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,25,24,26.375,0.75,0.03,0.5833333333333334,0.5833333333333334,0.2486250933651503,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,30,24,26.375,0.75,0.024999999999999998,0.5833333333333334,0.5833333333333334,0.2486250933651503,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,35,24,26.375,0.7916666666666666,0.02261904761904762,0.5833333333333334,0.5833333333333334,0.2524072140430118,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,40,24,26.375,0.7916666666666666,0.01979166666666667,0.5833333333333334,0.5833333333333334,0.2524072140430118,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,45,24,26.375,0.7916666666666666,0.017592592592592594,0.5833333333333334,0.5833333333333334,0.2524072140430118,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,50,24,26.375,0.7916666666666666,0.015833333333333335,0.5833333333333334,0.5833333333333334,0.2524072140430118,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,55,24,26.375,0.7916666666666666,0.014393939393939395,0.5833333333333334,0.5833333333333334,0.2524072140430118,0.0,5861.7825
product:RAX120,chunker-generic-sliding-window,Sliding-window chunker,60,24,26.375,0.7916666666666666,0.013194444444444444,0.5833333333333334,0.5833333333333334,0.2524072140430118,0.0,5861.7825
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,5,22,26.045454545454547,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,10,22,26.045454545454547,0.36363636363636365,0.03636363636363637,0.3181818181818182,0.3181818181818182,0.17618429370373806,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,15,22,26.045454545454547,0.4090909090909091,0.02727272727272727,0.36363636363636365,0.36363636363636365,0.18151700649945118,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,20,22,26.045454545454547,0.5,0.025,0.4090909090909091,0.4090909090909091,0.1975329771977966,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,25,22,26.045454545454547,0.6363636363636364,0.025454545454545455,0.5,0.5,0.22339770170039816,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,30,22,26.045454545454547,0.7272727272727273,0.024242424242424242,0.5454545454545454,0.5454545454545454,0.23363226497364165,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,35,22,26.045454545454547,0.7727272727272727,0.02207792207792208,0.5454545454545454,0.5454545454545454,0.23911050192859395,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,40,22,26.045454545454547,0.7727272727272727,0.01931818181818182,0.5454545454545454,0.5454545454545454,0.23911050192859395,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,45,22,26.045454545454547,0.7727272727272727,0.01717171717171717,0.5454545454545454,0.5454545454545454,0.23911050192859395,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,50,22,26.045454545454547,0.7727272727272727,0.015454545454545455,0.5454545454545454,0.5454545454545454,0.23911050192859395,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,55,22,26.045454545454547,0.7727272727272727,0.014049586776859503,0.5454545454545454,0.5454545454545454,0.23911050192859395,0.0,5760.323
product:RAX50,chunker-generic-sliding-window,Sliding-window chunker,60,22,26.045454545454547,0.7727272727272727,0.012878787878787878,0.5454545454545454,0.5454545454545454,0.23911050192859395,0.0,5760.323
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,5,22,25.636363636363637,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.11413196941992633,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,10,22,25.636363636363637,0.45454545454545453,0.045454545454545456,0.45454545454545453,0.45454545454545453,0.17184846673006887,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,15,22,25.636363636363637,0.5,0.03333333333333333,0.5,0.5,0.1834829224032423,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,20,22,25.636363636363637,0.7727272727272727,0.03863636363636364,0.5909090909090909,0.5909090909090909,0.23122552060303644,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,25,22,25.636363636363637,0.7727272727272727,0.03090909090909091,0.5909090909090909,0.5909090909090909,0.23122552060303644,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,30,22,25.636363636363637,0.8181818181818182,0.02727272727272727,0.6363636363636364,0.6363636363636364,0.24048893183442308,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,35,22,25.636363636363637,0.8181818181818182,0.023376623376623374,0.6363636363636364,0.6363636363636364,0.24048893183442308,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,40,22,25.636363636363637,0.8181818181818182,0.020454545454545454,0.6363636363636364,0.6363636363636364,0.24048893183442308,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,45,22,25.636363636363637,0.8181818181818182,0.018181818181818184,0.6363636363636364,0.6363636363636364,0.24048893183442308,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,50,22,25.636363636363637,0.8181818181818182,0.01636363636363636,0.6363636363636364,0.6363636363636364,0.24048893183442308,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,55,22,25.636363636363637,0.8181818181818182,0.01487603305785124,0.6363636363636364,0.6363636363636364,0.24048893183442308,0.0,6061.8795
product:RAXE500,chunker-generic-sliding-window,Sliding-window chunker,60,22,25.636363636363637,0.8181818181818182,0.013636363636363636,0.6363636363636364,0.6363636363636364,0.24048893183442308,0.0,6061.8795
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,5,22,26.727272727272727,0.7727272727272727,0.15454545454545457,0.5,0.5,0.25548803979141804,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,10,22,26.727272727272727,1.0909090909090908,0.10909090909090911,0.7272727272727273,0.7272727272727273,0.31732363821403015,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,15,22,26.727272727272727,1.2272727272727273,0.08181818181818182,0.7272727272727273,0.7272727272727273,0.3383939048806366,0.0,5942.199500000001
product:RBK852,chunker-generic-sliding-window,Sliding-window chunker,20,22,26.727272727272727,1.4545454545454546,0.07272727272727274,0.7272727272727273,0.7272727272727273,0.3604096512374798,0.0,5942.199500000001
